col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,col_57,col_58,col_59,col_60,col_61,col_62,col_63,col_64,col_65,col_66,col_67,col_68,col_69,col_70,col_71,col_72,col_73,col_74,col_75,col_76,col_77,col_78,col_79,col_80,col_81,col_82,col_83,col_84,col_85,col_86,col_87,col_88,col_89,col_90,col_91,col_92,col_93,col_94,col_95,col_96,col_97,col_98,col_99
0.091988,1.9148,36.093,2.6438362155172417,0.00075103,0.24652,2.6922,4.7401,4.1141,0.034564,2.8153,3.5456,0.057803,4.9568,2.6185,1.5959999999999999,0.090919,2.1007,2.552668049742713,0.029166,0.053708000000000006,0.016118,2.521710615384616,0.074894,0.08408600000000001,5.0198,4.857,0.05305599999999999,0.2191483362564104,3.1122,0.037453,0.062696,0.06390499999999999,0.025021,4.2239,9.0304,0.73578,3.0060000000000002,0.1491,0.7229,1.8281,0.2417,0.075954,1.3149,1.8912,2.6092,0.06465900000000001,0.34026,0.057661000000000004,0.091698,4.7283,0.016567,0.7084699999999999,0.026323000000000003,0.13241,1.2083,0.012605,4.2434,0.0023566999999999998,0.024643,0.07106,0.010467,0.035134,0.097341,0.07420700000000001,2.3458,1.3589,1.8728,0.047417,0.033183,0.089172,1.5976,0.0083083,0.033347,2.1029,0.084788,0.057437,2.6827,0.054667999999999994,0.054919,5.0471,0.025675,1.2762,0.087504,0.7448199999999999,3.5352,2.1434,0.0068592,0.026231,0.06494,0.073091,2.532717905982904,0.046178,0.0081685,0.046594,0.09901900000000001,2.2861,4.0632,0.021721,0.048649
0.89965,1.6261,124.02,3.4297,0.0039598,0.51684,3.2476,2.3153,1.192,0.088665,2.9122,4.6223,0.44233999999999996,0.1365,2.7056,2.5104,0.028814,4.3184,2.7449,0.019719999999999998,0.049166,0.041047,2.521710615384616,0.082928,0.8186399999999999,3.1142,5.018,0.0096359,0.026329,3.3628,0.016669999999999997,0.0092573,0.8650100000000001,0.095921,0.48235,22.085,1.655,4.3964,5.0022,0.070073,3.2817,2.8678,0.052733,3.5855,2.7051,1.2396,0.036150999999999996,3.4484,0.021325999999999998,0.05882999999999999,1.541,0.093374,0.064364,0.01768,4.0622,1.2832,0.015834,2.407,0.049186,0.06834900000000001,0.088812,0.042008,0.073502,1.6833,0.089157,3.6058,1.6758,1.7265,0.030737999999999998,0.024991,0.28804,3.2039999999999997,0.070187,0.023524,3.4395,0.075999,0.010492,3.6433,0.047981,1.5716,4.7161,2.4158,2.5823,0.84578,0.0090227,2.7717,1.5759,0.075441,0.81994,0.06935663055119451,0.074587,3.9837,0.090087,0.074008,0.032289,0.018031000000000002,0.7518100000000001,0.53901,0.051528,0.07681
0.22296,2.1677,190.09,2.7903,0.024071000000000002,4.171,1.1078,5.0888,2.6864,0.070883,0.087009,2.5015,0.06298200000000001,0.083863,4.3049,0.18918,0.056764,1.798,1.2766,0.018671,0.051632000000000004,0.078627,3.0864,0.0081388,0.15579034704974273,1.4017,2.6764,0.038711,0.15547,3.6723,0.091823,0.035252,0.029183999999999998,0.092946,3.0188,8.0888,0.042769999999999996,2.7163,0.20109000000000002,0.33754,2.674,3.4726,0.012184,3.826,1.6816,2.1256,0.083128,3.3563,0.0071400000000000005,0.042009,3.9786,0.012249,0.42815,0.19963,2.1808,0.97459,0.079617,4.9651,0.087774,0.040535,0.095777,0.048063999999999996,0.17515999999999998,0.08492000000000001,0.019647,1.6588,3.6515,2.4827,0.016419,0.011133,3.8833,4.5913,0.17014,0.054285,2.5326296058519797,0.062985,0.077074,3.2671,0.047545,0.046367,2.514959699145295,0.094811,2.4941,0.05275,0.025293,3.1624,4.8697,0.095121,0.097598,0.095522,0.035011,1.0278,0.070399,0.06705,0.044545999999999995,0.084223,4.3374,4.2449,0.077405,0.078313
0.09862699999999999,1.8454,114.05,1.8267,0.058434,1.5025,4.8603,2.5522227084048046,3.8106,0.093162,1.8146,1.4635,0.0098259,2.8002,3.9838,1.2679,0.057711,1.1564,3.5126,0.092456,0.052787,0.26485,2.8573,0.07086100000000001,0.021151,1.6753,1.3621,0.08189199999999999,0.019628,4.4637,0.055898,0.074775,0.02199,0.038691,4.3382,28.005,0.031036,3.1303,0.97251,0.026409,0.27875,3.5651,0.023338,3.0202,3.6973,1.2275,0.022493,1.9203,0.044407999999999996,0.067138,4.2123,0.0023328000000000003,0.073007,0.036430000000000004,0.6926800000000001,2.1924,0.35535087816394545,2.3934,0.055810000000000005,0.096247,0.066773,0.049319999999999996,0.012522,0.053814,0.00095456,2.4646,0.13114,1.2603,0.055951,0.07318200000000001,2.4356,4.2705,0.064912,0.012015000000000001,4.8648,0.049063999999999997,0.010952,0.39757,0.032917,0.00028989999999999995,0.25963,0.023343,4.8054,0.053751,1.2665,0.16769,4.9849,0.049206,0.061899,0.017113999999999997,0.021255,3.8614,0.034206,0.065124,0.027475,0.072502,4.9024,3.4607,0.064611,0.014956
0.030839,4.859,90.037,2.4026,1.5667,2.2947,2.1317,0.414,4.5804,0.044472000000000005,2.485,2.3239,0.023288,1.6983,4.537,0.72443,0.8577600000000001,0.4468,1.0603,0.09317,0.8496600000000001,0.0661443370293609,1.1148,0.0022286,0.048358,4.0428,1.0582,0.034710000000000005,0.42141999999999996,3.7628,0.022274000000000002,0.097523,0.0078479,0.062322,0.5463899999999999,22.013,0.08699,3.6905,2.9915,0.041932,0.7125199999999999,1.0826,0.7772899999999999,1.3869,1.9923,3.7769,0.07235499999999999,2.0194,0.046132,0.022499,4.9524,0.82885,0.76965,0.052653,3.9834,3.5559,0.80056,1.1518,0.012078,0.83324,0.098997,0.065487,0.051865999999999995,0.3534681505451446,0.092776,2.3507,2.1575,3.0765,0.17363667902735028,1.555,3.3901,3.5337,0.061597000000000006,0.041373,2.0708,0.021233000000000002,0.047082,0.9068,0.82305,0.4949,0.11481,0.76912,0.3699,0.043410000000000004,1.5271,4.0002,2.8329,0.82275,0.091889,0.091225,0.17404,0.49346999999999996,0.0029243000000000003,0.035108999999999994,0.068177,0.11190679818181813,1.0719,0.46618999999999994,0.040686,0.039174
0.8638,0.28534,42.07899999999999,5.0464,0.00010027,0.10632,0.81355,2.0294,0.20943,0.06823,4.9158,2.1515,0.071386,1.9757,3.7743,3.1351,0.082344,1.9343,4.9287,0.00043039,0.015179,0.089736,2.1873,0.07255199999999999,0.070148,4.5285,0.23574,0.03963,0.076503,0.319,0.066125,0.07418999999999999,0.0031381,0.044452,1.2218,4.0263,0.8667600000000001,4.5241,4.4346,0.85596,1.5618,5.029,0.020705,0.14281,1.2386,4.0811,0.013800999999999999,0.11085,0.0004457,0.092921,3.3279,0.035644999999999996,0.056801,0.067058,0.31842,1.6804,0.086592,2.0704,0.19002,0.032393,0.020092,0.0033585,0.041019,0.8588100000000001,0.017028,1.5507,1.4656,1.48,0.041696,0.090762,0.76835,3.5410000000000004,0.090825,0.031191000000000003,4.9697,0.087088,0.059188,4.641,0.016356,0.3372428356292516,2.3573,0.018459,3.4411,0.79397,0.067373,4.8669,2.4622,0.029473000000000003,0.097307,0.067745,0.019635,1.5226,0.012591,0.040331,0.07850900000000001,0.027313,1.1555,1.4067,0.043758,0.063197
1.6707,1.9245,36.074,1.3127,0.070107,2.8089999999999997,4.6767,3.5238,4.3601,0.025744,0.52103,2.201,0.35267,4.3351,4.1595,1.9195,0.015849000000000002,0.71258,2.8324,0.08262699999999999,0.081079,0.05241900000000001,2.2896,0.011877,0.048776,3.2921,1.6575,0.038237,0.061092999999999995,2.1812,0.007812100000000001,0.051559,0.058009000000000005,0.030448000000000003,4.9617,16.035999999999998,3.319,0.82837,3.9816,0.056451999999999995,4.9836,4.1915,0.063387,1.5799,2.0995,3.3366,0.088576,2.3898,0.010317,0.081202,2.4105,0.030397000000000004,0.029330000000000002,0.033819999999999996,2.5299278526863054,4.2045,0.0020172000000000002,1.3436,0.020085,0.0034637,0.00018691,0.055833,0.027917,0.074629,0.050503,4.0759,4.187,3.2766,0.17363667902735028,0.029281,2.0122,0.09679199999999999,1.6615,0.05453787871550259,3.8637,0.010709999999999999,0.023635,0.18235,0.061188,0.82919,2.563,3.3076,0.18603,1.681,0.073861,0.39308000000000004,2.0403,0.095958,1.6354,0.089775,0.070579,2.532717905982904,0.04761,0.026249,0.046805,0.05765,1.9748,4.9175,0.08329099999999999,0.031542
0.32653393141880355,2.8976,141.09,1.1328,0.042769999999999996,2.510490875000001,1.1051,4.5882,4.2675,0.016117,4.306,4.3484,0.022065,4.0805,3.5435,1.882,0.012140999999999999,0.60739,1.1202,0.088116,0.027121,0.039550999999999996,1.4739,0.07557699999999999,0.013936000000000002,2.5355,1.7512,0.067754,0.19341,0.96267,0.019965,0.089046,0.08407200000000001,0.031258999999999995,1.3385,18.067,0.068617,4.3533,4.4759,0.019783000000000002,2.3166,3.3284,0.026177,5.0373,1.8266,0.24725,0.013436000000000002,2.4264,0.035142,0.052287,1.6902,0.027569999999999997,0.31509696779895985,0.068565,1.4725,2.0059,0.39611999999999997,2.9856,0.0020012999999999997,0.051124,0.059254999999999995,1.4680000000000002,0.037515,0.7399,0.08895753806034486,2.9031,3.1534,2.445,0.031415,0.05919,0.29274,1.6055,0.023556999999999998,0.056382,1.0301,0.014266,0.0010875,4.0358,0.012229,0.085672,2.9065,0.034441,1.8802,0.077279,0.043992,4.0933,0.9543200000000001,0.09199700000000001,0.061952999999999994,0.06935663055119451,0.08335936196891185,0.5693699999999999,0.05781699999999999,0.011015,0.071574,0.077231,2.3532,2.4119,0.052632000000000005,0.050538
1.4240000000000002,2.188,39.010999999999996,1.1504,0.013088999999999998,2.615,4.4855,1.3509,1.6911,0.009523,3.8169999999999997,3.7099,0.09415499999999999,4.7289,4.7258,4.1987,0.055452999999999995,4.1004,2.552668049742713,0.031287,0.017287,0.07381900000000001,3.3177,0.096774,0.028239,1.7756,1.5915,0.030017000000000002,0.016069999999999997,2.9104,0.010042,0.095586,0.05943300000000001,0.015449000000000001,1.7477,21.083000000000002,9.772,3.5917,0.27974,0.5648526101877135,4.3546,2.7305,0.014412999999999999,1.2524,2.1423,4.7016,0.09386699999999999,2.8252,0.084261,0.022368,4.1449,0.038763,1.3896,0.062951,4.4476,3.7732,0.0092695,4.3124,0.056883,0.077918,0.09059099999999999,0.040216,0.085633,0.06617200000000001,0.084779,0.44422,1.8862,1.3241,0.035209,1.4123,5.0074,3.6398,0.063685,0.051514,1.7873,0.051174000000000004,0.050924000000000004,1.9339,0.075668,0.058374,0.5927100000000001,1.4006,3.3815,0.040678,0.072047,1.5815,1.7097,1.4595,0.068912,0.090772,0.09235399999999999,2.8739,0.081057,0.048122000000000005,0.0067981000000000005,0.058349,0.7117,4.3096,0.0061276,0.1523122425592334
1.1302,1.9437,180.08,2.7089,0.03129,4.1226,1.9925,3.72,3.6156,0.06362999999999999,4.5407,0.20756999999999998,0.34796,0.13018,4.5391,3.4939999999999998,0.05584600000000001,3.8930000000000002,3.1782,0.035205,0.031855,0.086425,4.1181,0.058957,1.6577,0.49021000000000003,0.07463600000000001,0.021602,0.037558,3.2646,1.1640000000000001,0.008553,0.6309600000000001,0.0037196999999999994,4.5107,68.012,4.3464,0.47648,3.603,0.55219,0.5782,0.29306,0.069384,2.7582,5.5101,2.7326,0.063959,0.87108,0.013434,0.06040499999999999,2.5084,0.071489,0.5453600000000001,0.00087554,2.5299278526863054,4.5239,0.092244,2.8116,0.073936,0.016438,0.04471,0.093888,0.06361,0.5584,0.045963,4.7146,4.4572,0.40093,0.06456,0.00043914,4.7991,4.8793,0.071578,0.012551999999999999,1.9253,0.040358,0.0015692,1.4828,0.049671,1.2626,1.2419,1.1502,2.6204881993127156,0.57604,0.033238,3.2354,2.0847,0.015694,0.6368,0.098425,0.006641500000000001,4.145,0.0011551999999999999,0.048073000000000005,0.079162,0.030664,4.208,3.6537,0.088411,0.1523122425592334
0.02389,3.1248,99.053,2.3059,0.011935,3.7566,4.8044,3.6387,1.0466,0.060389,2.2662,2.9784,0.014728,0.09016,0.13069,4.9986,1.6882,3.6013,1.2853,1.1537,0.037173000000000005,0.094003,2.1837,0.037897,0.02089,4.5087,2.3601,0.082352,0.084945,2.3394,0.039952,0.040934,0.041697000000000005,0.62863,0.9847600000000001,5.011,1.7340121326989621,2.565918901893287,2.9871,1.6934,4.53,1.3668,0.036664999999999996,4.9866,1.3997,3.4811,0.081248,4.708,0.044535000000000005,0.062649,2.2069,0.082088,0.07711699999999999,0.007362100000000001,1.1184,4.538,0.5353,4.1392,0.022141,0.6107100000000001,0.014841,0.08106100000000001,0.021462000000000002,0.077041,0.010084000000000001,3.7589,0.73053,3.5699,0.057751,0.013215000000000001,1.719,2.4527,0.055327999999999995,0.08709299999999999,3.0349,0.073174,0.096637,4.6713,0.089801,0.0086712,0.11739000000000001,0.063753,1.5934,0.039580000000000004,0.825020162295848,4.2706,4.5793,0.020819,0.04199,0.017644999999999997,0.082388,1.0365,0.073183,0.069604,0.62769,0.025664,1.1159999999999999,1.0142,0.60849,0.0586
0.012883000000000002,1.1075,85.059,0.63847,0.020322999999999997,3.0699,0.25616,4.9051,0.94676,0.048742,0.6139899999999999,3.9337,0.019631,4.4809,0.54256,4.9258,0.79443,4.5962,1.2715,0.082857,0.009372700000000001,0.021223,3.0610000000000004,0.090084,0.066137,3.5364,0.61319,0.09869800000000001,0.089374,4.1769,0.071158,0.074134,0.031979,0.085899,1.7437,48.39198010291591,1.4980000000000002,0.045249,0.15972999999999998,0.089525,4.2212,0.34874,0.0501,1.6663,2.4115,1.1802,0.038,2.0826,0.11509341706914526,0.081491,3.4371,0.1265081125172414,0.053651,0.051547,4.1357,4.3073,6.6286,4.6545,0.03408,0.008992,0.02099,0.09751699999999999,0.074903,0.043646,0.0403,4.3036,1.2644,0.95862,0.008729299999999999,0.026927999999999997,0.17944000000000002,4.2553,0.026442,0.08409900000000001,2.7018,0.21378199044904986,0.28521723409793825,5.0124,0.054337,0.21791,0.15001,0.080698,5.0272,0.045769,0.074417,2.7588,0.22388000000000002,0.040803,0.083587,0.085243,0.043529000000000005,2.334,0.079209,0.042661000000000004,0.09980900000000001,0.085939,1.6399,4.1242,0.75905,0.049337
0.065424,1.2418,91.09200000000001,2.6438362155172417,0.07044500000000001,2.1838,3.312,3.8007,2.6083,0.08177999999999999,0.51891,1.2532,0.017109,4.5269,2.3107,1.4527,0.09245199999999999,0.55492,3.2324,0.084863,0.095877,0.0661443370293609,2.3083,0.086559,0.057489,2.7293,2.2162,0.04956,0.030978,1.6354,0.044279,0.074377,0.050082,0.07610399999999999,3.1919,47.083999999999996,3.1835,1.0196,5.044,0.008723,2.9097,3.1991,0.027677999999999998,3.952,2.9127,1.8068,0.043082999999999996,1.9925,0.074111,0.093718,2.8346,0.089556,1.0379,0.043996,1.7737,1.2138,0.0263,3.8865,0.041599000000000004,0.061423,0.017529,0.041607,0.021155,0.021906000000000002,0.025996,1.9224,1.5629,4.4101,0.064177,0.022732,4.6997,1.8611,0.045905,0.013244999999999998,2.6067,0.032897,1.0323,1.7086,0.06973700000000001,0.085253,2.4032,0.029444,1.1909,0.012754999999999999,0.034439,3.5006,2.0508,0.021700999999999998,1.0978,0.0026054000000000003,0.017192,1.8508,0.0049747,0.034319,0.029588999999999997,0.052315999999999994,3.6660000000000004,4.1816,0.055316,0.04381
0.071508,3.0066,3.0357,3.2222,0.078197,3.8698,0.37622,4.1255,3.1346,0.0024519000000000003,2.8978,0.45236000000000004,0.077796,3.6414,4.9928,0.71185,0.075393,1.7088,1.8972,0.098856,0.056915,0.054947,0.9183,0.011705,0.055142,3.1793,1.8073,0.065331,0.075628,4.9296,0.041311,0.031796,0.0095867,0.0040869999999999995,1.0541,1.0351,0.053502,1.5107,2.8905,0.09990299999999999,0.40402,4.0713,0.08541900000000001,2.4019999999999997,1.0686,0.9096799999999999,0.019291,4.0343,0.040349,0.049095,2.5264,0.0061419,0.097209,0.088863,4.3955,2.0284,0.044554,1.1497,0.035772000000000005,0.092763,0.00052454,0.041742,0.069816,0.0063978,0.034187999999999996,2.4454,4.7298,2.1691,0.033152999999999995,0.071423,0.66254,1.0273,0.043460000000000006,0.0057135,2.572,0.070626,0.093798,2.3418,0.0065217,1.1691,1.3233,0.060998000000000004,2.3107,0.058505999999999996,7.2221,4.5379,0.57271,0.05729,0.09597699999999999,0.060813,0.043358999999999995,4.7034,0.056678,0.081353,0.043939,0.086301,2.1928,3.1708,0.049372000000000006,0.031778
0.038269,2.4106,165.05,0.7018800000000001,0.0028651999999999996,4.0588,1.2076,2.338,0.43045,0.082728,3.8739999999999997,4.8242,0.066303,2.7393,0.35113,3.2288,0.046369,4.7741,3.1418,0.091958,0.09609,0.015708,0.14987,0.036539999999999996,0.027451999999999997,0.66142,4.9947,0.096835,0.18073,3.1245,0.1559781018434784,0.052124000000000004,0.051878999999999995,0.093796,0.32946,21.004,2.4355,2.9519,4.5383,0.047978,0.46463999999999994,0.84415,0.13263977532423216,4.3812,3.4301,4.2017,0.052743,2.57593128668942,0.07078999999999999,0.056033000000000006,1.6061,0.0065755,0.53688,0.044749000000000004,2.9957,4.5889999999999995,0.040171,2.1214,0.081289,0.48978999999999995,0.010804000000000001,0.059726999999999995,0.0044019,0.57924,0.08895753806034486,5.0004,4.7764,1.2474,0.04792,0.015397,0.79451,4.9676,0.062439999999999996,0.092263,3.1021,0.066679,1.0517,1.3167,0.08315299999999999,0.09084600000000001,1.4184,0.081175,0.21552,0.9756799999999999,0.092984,2.9943,3.7889999999999997,0.065481,0.49838000000000005,0.030309,0.029092000000000003,4.659,0.033623,0.081802,0.0087256,0.06599400000000001,1.2344,4.4514,0.016887,0.044381
0.2336,2.7474,427.04,4.7203,0.022269,0.12301,1.2704,4.3336,4.1930000000000005,0.018344,3.9683,4.3387,0.10799,0.30325,3.5698,2.8416,0.021325,4.5865,4.7183,0.072624,0.0010353,0.04174,1.2996,0.020198,0.18379,3.5516,0.53123,0.020052,0.11657999999999999,1.8588,0.069156,0.076998,0.39204,0.045722000000000006,0.20878000000000002,48.39198010291591,2.2903,0.8759899999999999,3.6860000000000004,0.5648526101877135,0.56842,2.905,0.034706,3.4847,2.3382,2.6332,0.018968000000000002,2.7636,0.00027937,0.06475700000000001,1.0356,0.1265081125172414,0.0023938,0.30668,2.6578,1.7929,0.076204,3.9213,0.10622000000000001,0.030981,0.066226,0.066164,0.02559,0.9162600000000001,0.034356,1.9481,3.7267,2.1268,0.6622100000000001,0.081712,2.8612,4.4407,0.96611,0.07221699999999999,1.1443,0.004374800000000001,0.026771,0.35566,0.0034576999999999997,0.46021000000000006,3.602,0.9750092790138405,3.4987,0.013866999999999999,0.097137,1.7128,0.50234,0.018626,0.0936,0.032263,0.042968,3.3693,0.017828999999999998,0.034363,0.097816,0.17836,4.6365,0.1278,0.0782,0.20586
0.35813,0.49899,675.02,1.5277,0.60212,3.6138,1.9028,2.7081,4.0496,0.12793330268502584,4.7369,3.6332,0.037092,1.4543,0.7507199999999999,0.7419600000000001,9.8642,3.6838,2.5943,0.089244,0.31135999999999997,0.07019600000000001,3.7857,0.33781,0.061525,0.8320299999999999,0.9781299999999999,0.090998,1.4632,3.2128,0.006195399999999999,0.29003,0.010473999999999999,0.0020996,2.4123,20.096,0.58094,3.2236,0.8471299999999999,0.8234,2.3958,1.1157,0.27938,3.4734,4.9869,2.6216,0.053131,2.57593128668942,2.3545e-07,0.0137,5.0142,0.28556,0.61335,0.087767,3.428,3.2079,0.89436,1.1632,0.08528999999999999,0.61603,0.059820000000000005,0.077646,0.32554,0.096112,0.006963800000000001,5.0157,2.1588,3.0081,0.36146999999999996,0.22395831680412373,0.029792000000000003,0.8881899999999999,0.060388,0.007658800000000001,2.6647,0.35812,0.024723,5.0109,0.6108100000000001,0.094138,2.1552,0.32024,2.7988,0.30048,0.5717399999999999,1.7902,0.22979000000000002,0.05634,0.074614,0.07520800000000001,1.4235,4.9312,0.013322,0.04331,0.30295,0.027226,4.3972,4.52,0.35141,0.039760000000000004
0.016925,0.2211,37.007,3.6656,4.605,0.06538,0.8223,1.3959,0.64987,0.08241699999999999,4.9237,1.5701,0.058461,0.8905,2.617572513089007,4.7667,0.022269999999999998,1.7547,3.2287,0.005167199999999999,0.029388,0.053412,2.521710615384616,0.050747,0.079765,1.4457,2.2274,0.040585,1.3848,3.0647,0.080991,0.08032,0.05761,0.012251,4.8051,26.043000000000003,0.025983999999999997,1.9423,0.15996,0.090538,1.3481,3.3784,0.072992,2.7297,3.7836,1.2004,0.0068040999999999996,5.0471,0.081966,0.040212,2.5852,4.6193,0.059985000000000004,0.039381,1.4774,3.5636,0.021131999999999998,2.3428,0.020206000000000002,0.023688,0.084757,0.073529,0.040082,0.010302,0.071536,3.0136,2.9532,4.488,0.08074400000000001,0.050658999999999996,4.5259,2.2021,0.061770000000000005,0.027111,0.38306999999999997,0.022386,0.032359,2.7739,0.095792,0.023619,1.5594,0.050937,2.0136,0.088377,4.5974,3.5265,1.7286,0.042525,0.08349,0.029715,0.68047,1.1115,0.034754,0.023438,0.074552,0.0060095,4.9241,3.804,0.091575,0.030918
0.035498,3.6502,167.0,0.35205,1.7592,1.7465,0.80492,0.6420899999999999,2.7994,0.12793330268502584,3.2822,2.4573,0.09025599999999999,2.9592,0.15538,3.7609,2.8219,2.5986,1.6055,0.019832,0.60269,0.1049,2.3332,0.61826,0.011797,3.253,3.3163,0.040060000000000005,0.62251,0.71055,0.088686,0.5917,0.04028,0.0091814,4.3331,13.023,1.1847,3.9784,2.1654,0.56792,2.7593,2.7391,0.56483,3.9522,2.2112,3.8374,0.010565,3.5455,0.045135,0.006051300000000001,4.0931,0.6461100000000001,1.1373,0.011077,3.3982,0.76346,2.2829,4.7598,0.061789,0.0031358000000000002,0.021427,0.64577,0.5799300000000001,0.040448000000000005,0.099391,3.5558,0.90541,3.2116,0.61016,0.08438,2.6575,4.9832,0.092098,0.067384,4.2756,0.55189,0.0052661999999999995,4.1582,1.1842,0.063037,1.1127,0.6169600000000001,4.6649,0.004084,1.1445,0.7843399999999999,0.36361,0.60137,0.091294,0.040451,0.084611,0.9309200000000001,0.061925,0.086091,0.55961,0.039958,0.11117,0.75868,0.60802,0.0437
0.064064,3.9330000000000003,30.023000000000003,0.80633,0.0015005,0.30344,4.7964,2.1002,4.2762,0.0084613,3.1997,3.4418,0.028477999999999996,2.5014,1.1552,1.2881,8.0305,2.2944,2.0915,0.063061,4.0505,0.009112899999999998,4.4148,4.0729,0.025194,4.2997,1.6844,0.12818711625429546,1.1738,0.14952000000000001,0.086857,4.0599,0.021728,0.075139,2.7517,11.026,1.7340121326989621,1.994,1.6225,0.099234,4.5464,2.3554,4.0301,1.9449,3.3503,1.2109,0.066777,4.2055,0.11509341706914526,0.030160000000000003,4.0292,0.0062268,0.037841,0.067578,3.1731,3.5422,4.0761,3.5689,0.02036,0.059882000000000005,0.011502,0.052297,4.0513,0.059087,0.08723099999999999,0.47938000000000003,3.4975,2.5225261470588234,4.067,0.087951,4.1393,2.0757,0.038917,0.025069,3.5149,4.0782,0.019486,3.1579,0.004858100000000001,0.00094953,0.93495,0.9750092790138405,4.0736,0.15794218701543752,4.0489999999999995,4.876,4.8965,0.025421,0.09526699999999999,0.0093183,0.063064,4.4026,0.091409,0.058037,4.0619,0.071636,3.092,3.4924,4.0351,0.09829600000000001
0.093649,4.029,32.063,2.081,0.082117,0.7017399999999999,4.7796,2.6607,4.197,0.028595999999999996,4.8489,0.12005999999999999,0.079459,0.70623,1.4426,3.8482,0.0096757,2.925,1.1963,0.097336,0.032820999999999996,0.013465000000000001,4.4719999999999995,0.028304000000000003,0.0074808999999999995,1.6961,1.9463,0.07939,0.08935599999999999,0.33221999999999996,0.1559781018434784,0.027027999999999996,0.038713,0.030161,4.7561,3.0752,1.3543,1.4140000000000001,2.1252,0.033191000000000005,2.8985,5.0519,0.062001,2.5091,1.1875,2.4577,0.05556799999999999,0.32063,0.06804299999999999,0.007665899999999999,2.5938,0.085108,0.057505999999999995,0.041931,4.2976,4.6827,0.020807,0.33657,0.077085,0.071595,0.034515,0.015416999999999998,0.0020659000000000003,0.099567,0.081675,0.9580700000000001,2.5438433310344837,2.0189,0.077833,0.015794,4.65,0.52604,0.098829,0.037506,3.5079,0.020883000000000002,0.039698000000000004,1.2749,0.07551000000000001,0.052757000000000005,4.4928,0.69949,0.49015,0.067924,0.077217,2.5021,1.0711,0.087672,0.036435,0.027655000000000002,0.041451999999999996,0.44082,0.076644,0.098842,0.03898,0.088892,0.27238,4.4758,0.041638,0.091148
0.0061994,4.8843,139.06,0.57482,0.31551999999999997,2.6419,3.6371,0.39323,1.0161,0.069136,1.0701,1.6792,0.098993,3.5361,3.8519,4.3059,0.30113,1.6451,0.11913,0.37614000000000003,0.098214,0.059306,1.5378,0.13793289164776618,0.016425,0.9673,4.2292,0.073318,0.040272,4.4209,0.040024000000000004,0.09486599999999999,0.044461,0.28974,2.3548,16.039,4.0692,1.2425,4.1921,3.9812,2.2736,3.2460000000000004,0.096276,3.2230000000000003,2.44,4.5754,0.094544,3.8282,0.0011754,0.017679,1.5331,0.29541999999999996,0.019778999999999998,0.027992000000000003,3.7967,2.9377,1.2102,1.9328,0.062234000000000005,0.07519400000000001,0.3563,0.0086025,0.040626999999999996,0.37249,0.084365,4.9333,4.5697,2.4184,0.009541899999999999,0.06711900000000001,0.86508,3.9432,0.36178,0.030114,1.6755,0.031944,0.041152999999999995,2.4524,0.04999,0.092488,2.9459,0.87844,4.7775,0.28383,0.080452,3.2132,2.3907,0.017183,0.013155000000000002,0.059667,0.0039448,2.1597,0.07021000000000001,0.034004,0.030687,0.046209,2.5381553510273966,4.6184,0.050331,0.038986
0.28319,0.9692200000000001,188.01,2.4859999999999998,0.2447,2.1728,3.2479,2.8215,0.67081,0.023753,1.8402,2.6949,0.029153,4.245,1.2267,4.3805,0.27637,5.0017,1.5595,0.14079849183074264,0.004802600000000001,0.035059,1.0715,0.019959,0.070668,3.0885,0.35159,0.059501,0.18993,2.1027,0.035605,0.077296,0.074183,0.024354,3.4018,15.048,0.049044,0.9548399999999999,2.4384624853195187,0.047269,1.6379,1.0374,0.051598000000000005,2.9773,1.835,2.5686,0.032792,0.12364000000000001,0.064614,0.26465,2.5944,0.03098,0.055585,0.055602,4.6012,2.556576423143352,0.27239,1.2566,0.047569,0.026362,0.00052552,0.21619000000000002,0.060315,0.093468,0.089433,2.5566265771230507,2.0887,4.269,0.26696,0.010828,2.7938,3.4803,0.078829,0.092301,1.6744,0.45433,0.051082,1.0296,0.010765,0.071452,2.9837,0.021497,4.3494,0.015063,0.055475,0.95029,4.4568,0.30948000000000003,0.039648,0.0025645,0.035266000000000006,1.6506,0.27917,0.093766,0.0085224,0.058464999999999996,3.0183,2.3241,0.075449,0.09957
